Date,Input 1,Input 2,Share price
42825.0,0.026579670329670603,0.0774769270643212,7.28
42828.0,0.0408771929824564,0.07709979226329917,7.41
42830.0,0.08801790281329945,0.07596940830071432,7.82
42831.0,0.08011568123393356,0.07494095326030148,7.78
42832.0,0.08035851472471238,0.0735095635512985,7.8100000000000005
42835.0,0.06873221216041442,0.07235825541606163,7.73
42836.0,0.06623544631306638,0.07117740228873526,7.73
42837.0,0.07309859154929622,0.06938494909044554,7.8100000000000005
42838.0,0.05361147327249057,0.06793693673537715,7.67
42843.0,0.06689743589743621,0.06622683468075452,7.8
42844.0,0.048839634941330326,0.06444159122571284,7.67
42845.0,0.04161205766710399,0.06336023096352325,7.63
42846.0,0.08764925373134361,0.06139621784514473,8.04
42849.0,0.09944920440636529,0.05925490204484862,8.17
42850.0,0.09055487053021016,0.057134399158363616,8.11
42851.0,0.07645000000000057,0.05436830209734241,8.0
42852.0,0.060761421319797476,0.05172766126141132,7.88
42853.0,0.07512468827930231,0.04887834665106302,8.02
42857.0,0.03523376623376671,0.045977753882878225,7.7
42859.0,0.02123684210526345,0.04309897918288833,7.6
42860.0,0.0004697986577184565,0.03956482093173727,7.45
42863.0,0.02546405228758203,0.029928628794633812,7.65
42864.0,0.005466666666666953,0.029083805285575533,7.5
42865.0,-0.03613888888888867,0.031264273969728064,7.2
42866.0,-0.08089855072463732,0.03490629859106585,6.9
42867.0,-0.07930535455861033,0.03848175593726537,6.91
42870.0,-0.09187408491947258,0.04299907321495587,6.83
42871.0,-0.0823222060957907,0.045866812600470874,6.89
42872.0,-0.09471365638766474,0.04861738377953802,6.8100000000000005
42873.0,-0.09296187683284436,0.051439540025983346,6.82
42874.0,-0.06481428571428552,0.0525747356695967,7.0
42877.0,-0.06499999999999988,0.05404454108682973,7.0
42878.0,-0.05940340909090879,0.0552968943754554,7.04
42879.0,0.004613333333333477,0.05528982437340567,7.5
42880.0,-0.02347945205479443,0.05562944867253993,7.3
42881.0,-0.018787465940054274,0.05593590870254424,7.34
42884.0,-0.020914051841746096,0.056155539925473216,7.33
42886.0,-0.039874999999999834,0.05672911299893037,7.2
42887.0,-0.011228070175438438,0.05673028525904508,7.41
42888.0,-0.007956989247311906,0.05683903862463471,7.44
42891.0,-0.020775510204081794,0.05708987294893503,7.35
42892.0,-0.009919246298788887,0.057069220379107104,7.43
42893.0,-0.023738062755798383,0.05709811770178534,7.33
42894.0,-0.031719394773040366,0.05650499834082011,7.27
42895.0,-0.040847222222222625,0.056740628053600535,7.2
42898.0,-0.023278688524590755,0.0564148619574519,7.32
42899.0,-0.04702097902097949,0.05668746104752723,7.15
42900.0,-0.012976995940460605,0.05674429310043302,7.39
42901.0,-0.0394861111111116,0.057072743115935055,7.2
42902.0,-0.04345885634588605,0.05739549897421823,7.17
42905.0,-0.02168032786885289,0.05737140088061802,7.32
42906.0,-0.024000000000000278,0.057385851909935816,7.3
42907.0,-0.027730398899587713,0.0572510176227725,7.27
42908.0,-0.03979108635097522,0.056119236965072684,7.18
42909.0,-0.10624629080118733,0.056713871329022364,6.74
42912.0,-0.16117004680187236,0.059388806929718534,6.41
42913.0,-0.15708722741433045,0.06172585102485269,6.42
42914.0,-0.14255778120184917,0.06313443522189888,6.49
42915.0,-0.13873846153846164,0.06390770756673603,6.5
42916.0,-0.1872990353697752,0.06694035249807823,6.22
42919.0,-0.19636363636363635,0.06957272692404678,6.16
42920.0,-0.16915739268680446,0.07111190562068288,6.29
42921.0,-0.16476190476190494,0.07238260309519481,6.3
42922.0,-0.15138364779874208,0.07158657618338223,6.36
42923.0,-0.16144674085850547,0.07028044416525829,6.29
42926.0,-0.2023597359735974,0.07042352985670507,6.06
42927.0,-0.17608414239482195,0.06972333146085227,6.18
42928.0,-0.1693387096774192,0.06906182404569747,6.2
42929.0,-0.14803174603174574,0.06694499400988976,6.3
42930.0,-0.13259026687598086,0.06573772027664257,6.37
42933.0,-0.14136507936507894,0.06495562101990966,6.3
42934.0,-0.1465974440894563,0.06469464060308454,6.26
42935.0,-0.15591935483870917,0.06374518120163072,6.2
42936.0,-0.19380634390651022,0.06426835233739364,5.99
42937.0,-0.1816721854304628,0.06515700689705124,6.04
42940.0,-0.17415156507413437,0.06618046353543867,6.07
42941.0,-0.1663278688524584,0.06695333669175599,6.1
42942.0,-0.13998394863563324,0.06725942701685957,6.23
42943.0,-0.12574603174603094,0.06736980570422667,6.3
42944.0,-0.12936204146730387,0.06753206414251539,6.27
42947.0,-0.11039246467817795,0.06755746953475297,6.37
42948.0,-0.09561240310077433,0.06740216160025393,6.45
42949.0,-0.10995283018867841,0.06726204163392702,6.36
42950.0,-0.11926984126984061,0.06708984105707584,6.3
42951.0,-0.11468354430379692,0.06544371578958975,6.32
42954.0,-0.1012832550860714,0.06447823922513497,6.39
42955.0,-0.11047393364928869,0.06333861496404437,6.33
